respid,gender,edu,age,county,occupation
7602,2,3,4,15,20
7603,2,1,5,46,2
7604,2,2,4,11,15
7605,2,2,7,55,4
7606,1,1,7,15,16
7607,1,2,3,3,4
7608,1,3,6,40,19
7609,2,1,1,34,20
7610,2,3,1,32,13
7611,2,2,2,46,13
7612,1,1,4,3,9
7613,1,2,6,3,3
7614,2,3,6,31,19
7615,1,1,1,32,10
7616,2,1,3,11,18
7617,2,2,3,18,2
7618,1,3,2,11,14
7619,1,3,3,40,8
7620,1,2,2,18,2
7621,2,2,3,15,16
7622,1,1,4,55,13
7623,1,1,7,42,18
7624,2,3,2,32,19
7625,2,2,3,34,11
7626,2,2,2,56,7
7627,1,2,3,55,5
7628,2,1,7,3,19
7629,1,2,5,31,16
7630,1,2,3,32,18
7631,2,3,1,31,9
7632,1,2,6,31,14
7633,1,1,7,3,20
7634,1,2,7,55,15
7635,2,2,6,33,12
7636,1,1,5,56,7
7637,1,2,7,31,20
7638,1,1,1,3,6
7639,1,1,7,50,10
7640,1,2,5,40,6
7641,2,2,2,42,18
7642,1,1,1,31,15
7643,2,1,7,42,19
7644,1,2,5,40,10
7645,1,3,6,56,5
7646,1,2,2,18,19
7647,2,1,3,40,16
7648,2,3,3,46,8
7649,1,2,7,11,8
7650,1,3,2,3,12
7651,2,3,6,46,11
7652,2,3,2,34,20
7653,2,3,1,15,19
7654,2,3,2,55,12
7655,1,3,6,33,10
7656,2,3,2,46,6
7657,1,2,7,3,8
7658,2,2,1,56,18
7659,2,2,7,31,9
7660,2,3,3,42,11
7661,1,1,3,15,5
7662,2,2,6,32,18
7663,2,1,4,55,17
7664,2,3,2,32,1
7665,2,3,1,56,10
7666,1,3,3,31,3
7667,2,2,3,15,8
7668,2,1,2,40,5
7669,1,2,6,55,3
7670,1,1,4,34,7
7671,2,1,7,15,3
7672,1,1,6,33,15
7673,1,1,4,33,12
7674,2,2,5,56,6
7675,1,3,6,46,6
7676,2,1,6,18,9
7677,1,1,4,46,14
7678,2,1,3,32,15
7679,1,2,6,42,6
7680,1,1,4,55,1
7681,1,1,3,3,11
7682,2,2,4,18,10
7683,1,3,5,34,8
7684,2,2,4,40,1
7685,2,2,5,42,10
7686,1,3,6,18,20
7687,2,3,5,56,18
7688,2,3,3,3,8
7689,2,1,3,46,1
7690,1,3,6,3,19
7691,2,1,5,31,19
7692,1,3,3,33,11
7693,1,3,2,18,2
7694,1,2,4,11,4
7695,1,1,1,18,5
7696,2,3,7,46,14
7697,1,2,1,3,13
7698,1,3,1,50,15
7699,1,1,3,40,6
7700,2,3,4,39,6
7701,1,1,5,42,3
7702,1,3,2,56,8
7703,2,2,1,32,5
7704,1,2,3,39,1
7705,2,3,7,32,6
7706,1,3,7,11,9
7707,2,2,7,18,7
7708,2,1,2,11,18
7709,1,2,1,50,20
7710,2,3,3,46,14
7711,2,3,3,15,13
7712,2,3,5,33,6
7713,2,2,2,33,10
7714,2,2,6,18,10
7715,2,3,3,18,14
7716,2,1,1,40,13
7717,1,2,1,39,10
7718,1,2,7,11,2
7719,2,2,4,15,2
7720,2,3,2,42,19
7721,1,3,4,18,15
7722,1,3,1,34,1
7723,1,3,4,15,3
7724,1,3,1,42,1
7725,2,1,1,18,9
7726,2,3,3,33,17
7727,2,1,2,34,16
7728,2,3,7,39,13
7729,1,2,3,34,13
7730,1,1,7,56,14
7731,2,1,7,34,20
7732,1,2,1,15,17
7733,2,3,2,33,6
7734,1,2,2,11,12
7735,1,2,6,11,15
7736,1,1,3,15,15
7737,2,2,5,3,1
7738,2,2,4,33,15
7739,1,3,1,55,18
7740,1,3,5,34,10
7741,1,2,6,18,18
7742,2,1,5,50,5
7743,1,3,4,18,14
7744,1,1,2,3,14
7745,1,1,7,32,11
7746,2,3,3,15,17
7747,2,3,1,40,17
7748,1,3,7,56,8
7749,2,1,5,40,3
7750,2,1,7,3,11
7751,1,2,4,15,6
7752,1,2,6,31,5
7753,2,2,3,46,13
7754,2,2,2,18,13
7755,1,3,1,34,12
7756,1,3,1,56,17
7757,1,2,3,31,3
7758,2,1,1,18,12
7759,2,2,4,56,3
7760,1,1,6,11,12
7761,2,1,2,34,16
7762,2,2,6,56,13
7763,1,2,7,11,6
7764,1,1,2,11,3
7765,1,3,4,55,7
7766,2,3,7,39,20
7767,2,3,5,11,6
7768,1,3,3,50,2
7769,2,1,5,56,6
7770,1,2,3,39,5
7771,2,1,2,18,13
7772,1,3,5,34,6
7773,2,2,4,3,14
7774,2,1,7,46,10
7775,1,1,1,40,16
7776,1,2,3,42,2
7777,2,1,6,46,16
7778,1,3,2,18,19
7779,1,1,7,11,6
7780,2,2,4,56,6
7781,1,1,4,3,7
7782,2,2,4,33,10
7783,1,2,1,56,6
7784,1,2,3,15,7
7785,2,2,5,42,14
7786,2,3,2,34,8
7787,2,3,4,50,13
7788,2,3,2,18,13
7789,2,3,7,39,4
7790,2,2,7,3,16
7791,1,1,6,55,9
7792,1,2,6,40,18
7793,2,1,6,39,11
7794,1,3,5,55,20
7795,2,1,7,32,7
7796,1,1,7,39,4
7797,2,2,4,31,5
7798,1,3,2,50,19
7799,2,3,4,33,3
7800,1,3,2,11,10
7801,1,2,6,34,20
7802,2,2,5,42,13
7803,2,2,3,50,2
7804,2,3,3,3,6
7805,2,3,1,40,4
7806,2,3,1,3,19
7807,2,2,2,40,12
7808,1,1,4,55,18
7809,1,2,5,42,5
7810,2,1,6,39,15
7811,2,2,5,3,16
7812,2,2,3,40,14
7813,1,3,5,46,1
7814,2,3,5,55,17
7815,1,3,2,34,18
7816,2,2,5,34,20
7817,2,3,7,56,13
7818,1,2,1,18,7
7819,1,1,1,39,6
7820,1,1,7,55,14
7821,1,2,3,46,17
7822,1,1,3,15,5
7823,1,1,5,33,16
7824,2,1,2,11,8
7825,1,3,3,11,19
7826,2,2,4,15,10
7827,1,2,2,34,18
7828,2,1,4,50,11
7829,2,2,7,15,12
7830,1,2,2,34,17
7831,1,3,1,11,10
7832,1,1,4,39,10
7833,2,1,7,55,13
7834,1,1,7,15,17
7835,1,2,4,55,10
7836,2,1,3,40,16
7837,1,1,2,15,18
7838,2,2,7,18,18
7839,2,2,2,55,2
7840,1,2,1,33,16
7841,1,1,6,32,7
7842,2,2,5,56,1
7843,2,3,7,55,18
7844,1,2,4,40,5
7845,2,3,2,50,10
7846,1,3,5,39,7
7847,1,3,4,15,8
7848,1,3,4,42,13
7849,1,3,3,11,5
7850,2,1,5,42,10
7851,1,2,1,46,13
7852,2,3,3,39,3
7853,1,3,7,46,17
7854,1,2,2,55,13
7855,1,2,1,33,13
7856,2,3,5,55,3
7857,2,2,6,34,19
7858,2,3,5,33,15
7859,2,1,4,42,2
7860,1,2,5,56,15
7861,2,3,6,40,3
7862,1,2,5,42,2
7863,2,2,7,31,6
7864,1,1,3,34,20
7865,2,1,4,11,15
7866,2,1,7,55,11
7867,2,2,1,31,3
7868,2,1,7,56,13
7869,1,3,7,33,7
7870,2,3,3,34,18
7871,1,3,7,32,14
7872,2,2,3,39,14
7873,1,2,1,40,14
7874,1,1,5,40,4
7875,1,2,3,42,1
7876,1,1,5,50,20
7877,1,3,4,46,9
7878,2,3,4,32,4
7879,1,1,1,56,9
7880,1,2,6,42,9
7881,1,3,2,3,18
7882,2,3,5,31,14
7883,2,3,1,50,2
7884,2,1,1,18,15
7885,1,2,6,3,5
7886,2,2,2,32,2
7887,2,1,4,56,1
7888,2,3,2,32,3
7889,2,1,5,42,1
7890,1,2,5,31,1
7891,2,3,7,39,20
7892,2,3,4,11,17
7893,2,1,3,31,6
7894,2,3,7,42,16
7895,2,3,3,33,4
7896,1,2,4,34,1
7897,2,2,1,39,2
7898,2,3,6,56,18
7899,2,2,5,34,12
7900,2,3,4,32,4
7901,1,1,6,32,5
7902,2,3,6,3,3
7903,1,2,5,39,8
7904,1,2,1,39,19
7905,1,3,4,15,4
7906,2,3,4,55,13
7907,2,2,7,11,3
7908,2,3,1,42,18
7909,2,1,4,46,7
7910,2,1,6,56,14
7911,1,1,1,31,7
7912,2,3,5,42,10
7913,1,3,7,3,8
7914,2,3,4,46,18
7915,2,2,1,3,20
7916,1,2,7,15,9
7917,1,1,7,56,15
7918,2,3,5,39,5
7919,2,2,1,31,6
7920,1,2,7,18,10
7921,2,3,3,42,13
7922,2,3,6,50,7
7923,2,2,6,11,16
7924,1,1,4,11,18
7925,2,2,7,40,7
7926,1,2,1,42,15
7927,1,3,2,39,19
7928,1,1,3,11,8
7929,1,2,1,55,9
7930,1,2,7,46,3
7931,2,2,4,40,8
7932,1,2,6,55,12
7933,1,2,3,55,9
7934,1,2,2,55,4
7935,1,1,3,33,3
7936,1,2,7,40,8
7937,1,2,4,32,11
7938,2,3,4,34,17
7939,1,2,3,18,4
7940,1,1,1,34,5
7941,2,1,5,40,2
7942,1,1,7,32,2
7943,1,2,5,11,19
7944,2,1,4,18,9
7945,1,1,5,11,1
7946,2,3,6,46,19
7947,2,3,4,46,8
7948,1,2,3,33,20
7949,2,3,4,33,2
7950,2,2,2,31,6
7951,2,1,4,50,1
7952,2,3,3,56,4
7953,1,2,4,33,17
7954,2,2,3,39,1
7955,2,2,7,33,2
7956,1,2,5,50,11
7957,1,3,5,40,20
7958,2,2,2,15,3
7959,2,1,2,56,10
7960,2,3,7,31,16
7961,1,1,5,55,7
7962,2,1,3,55,2
7963,2,2,3,11,20
7964,2,1,2,3,2
7965,1,1,5,50,1
7966,1,3,4,31,1
7967,1,1,7,31,12
7968,2,2,7,40,5
7969,2,3,4,39,17
7970,2,2,6,56,11
7971,2,2,4,11,7
7972,1,1,5,33,2
7973,2,1,5,56,20
7974,2,1,1,11,12
7975,1,2,4,55,10
7976,2,1,7,18,3
7977,2,1,2,46,1
7978,2,1,2,3,6
7979,1,2,6,18,6
7980,1,3,1,11,4
7981,2,2,3,55,9
7982,2,2,6,39,8
7983,2,3,5,3,5
7984,2,3,5,32,15
7985,1,3,5,50,1
7986,2,1,7,39,9
7987,1,2,7,56,14
7988,1,2,4,11,11
7989,1,1,4,33,2
7990,1,2,3,31,20
7991,1,2,3,32,12
7992,2,2,4,15,17
7993,2,1,1,56,9
7994,1,2,5,39,17
7995,1,3,4,56,1
7996,2,1,5,39,17
7997,2,1,6,40,16
7998,1,3,6,31,17
7999,2,2,3,18,13
8000,1,3,5,3,20
8001,1,2,5,31,9
8002,1,1,1,34,19
8003,2,1,1,3,10
8004,2,1,2,33,15
8005,2,3,4,46,8
8006,2,2,1,56,4
8007,2,2,3,56,8
8008,1,2,3,15,9
8009,1,3,1,32,8
8010,1,3,4,56,10
8011,1,1,4,31,17
8012,2,1,3,42,2
8013,2,3,2,18,10
8014,2,1,4,34,3
8015,1,2,5,34,9
8016,2,3,2,40,6
8017,2,2,4,11,7
8018,2,1,4,46,19
8019,1,1,3,18,19
8020,2,3,6,42,3
8021,1,2,1,34,17
8022,1,1,1,3,5
8023,2,1,5,32,1
8024,2,2,5,3,5
8025,1,1,6,18,18
8026,1,3,6,18,7
8027,2,3,1,31,4
8028,2,2,3,42,10
8029,2,1,6,39,18
8030,2,3,4,15,20
8031,1,3,4,46,3
8032,2,2,5,11,6
8033,1,3,7,31,1
8034,1,1,4,40,11
8035,2,2,7,50,9
8036,1,1,1,42,20
8037,1,2,6,40,7
8038,2,3,5,31,7
8039,1,3,3,56,9
8040,1,3,6,56,20
8041,1,3,7,40,16
8042,1,2,3,39,14
8043,2,3,7,39,3
8044,2,3,4,39,5
8045,1,1,1,50,4
8046,1,3,4,32,12
8047,2,2,1,31,12
8048,2,3,2,33,13
8049,1,2,7,31,8
8050,1,2,3,50,8
8051,2,2,5,15,3
8052,2,3,2,56,20
8053,1,2,1,34,2
8054,1,1,1,18,8
8055,2,3,6,46,13
8056,2,3,7,39,17
8057,2,1,2,34,20
8058,1,1,6,18,6
8059,2,2,3,55,5
8060,2,2,1,15,15
8061,2,2,4,33,13
8062,1,2,1,32,8
8063,1,2,6,56,15
8064,2,1,2,40,18
8065,1,3,7,46,16
8066,2,3,3,18,8
8067,2,2,4,50,20
8068,2,1,7,46,4
8069,1,3,5,33,12
8070,2,3,7,40,15
8071,1,3,7,46,6
8072,1,1,1,3,12
8073,1,3,5,11,1
8074,2,2,4,18,12
8075,2,2,5,15,20
8076,1,3,3,33,11
8077,2,1,1,40,15
8078,2,1,4,11,16
8079,1,1,1,15,2
8080,1,2,5,34,13
8081,1,3,6,18,10
8082,1,1,2,31,6
8083,2,3,1,56,19
8084,1,2,1,11,2
8085,2,2,4,46,6
8086,2,2,5,42,15
8087,1,3,7,18,4
8088,1,3,1,3,3
8089,1,3,2,50,14
8090,2,1,4,46,14
8091,1,2,3,42,4
8092,2,2,4,11,18
8093,2,2,1,50,17
8094,1,2,5,32,6
8095,2,3,6,39,15
8096,2,3,5,46,2
8097,2,3,5,40,19
8098,2,3,3,15,18
8099,2,3,5,56,13
8100,1,1,6,33,9
8101,2,2,7,32,4
8102,2,1,5,33,5
8103,2,2,6,55,8
8104,1,2,7,34,10
8105,1,3,4,39,5
8106,1,3,3,46,2
8107,2,1,6,31,5
8108,1,2,4,11,10
8109,1,1,7,11,11
8110,2,1,7,34,12
8111,1,3,4,11,2
8112,2,3,7,55,7
8113,2,2,1,40,10
8114,2,2,2,40,15
8115,2,1,3,18,9
8116,1,2,2,40,10
8117,1,3,5,11,14
8118,1,2,7,15,16
8119,2,1,3,40,6
8120,1,2,6,15,19
8121,2,3,5,11,20
8122,2,1,6,32,11
8123,2,2,7,18,10
8124,1,3,3,40,3
8125,2,1,3,46,10
8126,2,3,5,15,4
8127,2,2,1,55,13
8128,1,3,3,40,11
8129,2,1,6,18,15
8130,2,2,7,34,5
8131,2,2,2,40,9
8132,2,2,6,31,7
8133,1,2,7,50,5
8134,1,3,3,50,16
8135,1,2,3,40,20
8136,2,1,4,33,15
8137,1,1,7,15,6
8138,2,2,5,31,8
8139,1,3,3,18,7
8140,1,3,7,50,6
8141,1,1,6,46,20
8142,2,2,2,15,19
8143,1,1,6,39,17
8144,1,2,1,50,13
8145,2,2,4,34,18
8146,1,2,6,15,7
8147,1,2,5,15,14
8148,2,3,6,34,4
8149,2,2,4,42,8
8150,2,1,1,55,15
8151,1,3,6,3,13
8152,2,1,1,18,6
8153,2,3,4,15,1
8154,2,2,3,42,18
8155,1,3,6,15,15
8156,1,2,5,11,9
8157,2,2,5,15,6
8158,2,1,6,32,11
8159,1,2,3,18,20
8160,2,3,6,15,13
8161,1,3,7,15,5
8162,1,1,1,18,3
8163,1,3,3,40,3
8164,2,1,6,15,17
8165,1,3,4,3,4
8166,1,3,1,40,20
8167,2,2,5,39,6
8168,1,1,4,32,3
8169,1,1,1,40,8
8170,2,1,1,42,4
8171,2,2,7,46,7
8172,2,1,5,11,12
8173,2,1,2,31,5
8174,1,3,6,39,17
8175,2,1,3,33,9
8176,2,2,1,33,3
8177,1,1,6,3,1
8178,1,3,2,11,20
8179,2,2,1,11,15
8180,1,2,4,3,2
8181,2,2,4,3,14
8182,1,2,2,32,2
8183,2,1,4,15,8
8184,1,2,4,33,4
8185,2,3,6,39,1
8186,1,2,6,33,14
8187,2,1,4,55,2
8188,2,1,7,18,3
8189,2,3,5,31,4
8190,2,3,4,32,19
8191,1,3,6,50,14
8192,1,3,7,11,13
8193,2,3,2,50,10
8194,2,3,5,56,6
8195,2,1,5,40,6
8196,1,2,4,31,17
8197,1,3,2,50,19
8198,2,1,1,32,18
8199,1,3,4,55,7
8200,2,2,4,11,2
8201,1,2,1,3,10
8202,2,1,5,40,20
8203,2,3,6,55,10
8204,1,3,7,34,10
8205,1,3,6,31,20
8206,1,1,6,34,13
8207,2,2,3,50,9
8208,1,1,7,42,16
8209,2,1,1,39,8
8210,1,1,1,46,14
8211,1,1,1,11,17
8212,1,3,5,15,16
8213,1,2,6,32,6
8214,1,3,7,3,19
8215,1,1,2,56,3
8216,2,3,4,33,2
8217,2,3,3,40,9
8218,1,3,3,55,19
8219,2,3,6,32,11
8220,1,1,3,40,2
8221,1,3,7,46,1
8222,1,2,5,15,20
8223,1,2,1,40,5
8224,2,3,2,56,1
8225,2,2,5,42,7
8226,1,1,3,42,4
8227,2,2,7,33,6
8228,1,2,4,56,14
8229,2,2,4,46,11
8230,2,3,7,31,20
8231,2,2,5,18,1
8232,1,1,1,50,13
8233,2,3,4,56,19
8234,1,1,7,33,11
8235,1,1,4,11,18
8236,2,2,1,15,15
8237,1,3,3,46,2
8238,1,3,1,18,9
8239,1,3,4,32,16
8240,1,1,1,15,2
8241,1,2,5,32,15
8242,2,2,2,56,13
8243,1,2,3,50,8
8244,1,2,5,15,17
8245,2,2,5,46,16
8246,1,2,2,55,7
8247,2,3,2,32,15
8248,2,2,3,32,9
8249,2,2,2,18,16
8250,1,3,7,55,16
8251,1,3,2,34,7
8252,2,3,1,34,8
8253,1,3,5,50,19
8254,2,2,4,39,1
8255,1,2,3,39,13
8256,2,1,7,42,15
8257,1,3,7,50,3
8258,1,1,6,33,12
8259,2,2,5,31,15
8260,2,1,2,39,17
8261,1,3,7,56,10
8262,2,1,7,18,15
8263,2,2,5,15,16
8264,2,1,6,56,13
8265,2,2,6,18,2
8266,2,3,5,32,19
8267,1,3,4,40,8
8268,1,1,2,50,16
8269,1,3,7,18,4
8270,2,1,6,50,6
8271,1,3,2,46,14
8272,2,3,1,15,17
8273,2,2,7,33,2
8274,1,3,1,56,10
8275,1,1,4,32,17
8276,1,3,1,18,15
8277,1,1,2,55,4
8278,2,2,6,15,15
8279,2,2,2,39,14
8280,2,2,4,11,14
8281,2,1,7,15,3
8282,2,3,1,46,1
8283,1,2,6,18,3
8284,2,1,1,42,3
8285,2,1,5,55,17
8286,2,1,3,50,12
8287,1,3,1,3,14
8288,2,3,4,55,1
8289,1,3,4,15,19
8290,1,3,4,50,3
8291,2,3,5,11,3
8292,2,3,1,39,5
8293,2,2,4,55,4
8294,2,2,3,3,11
8295,1,1,6,32,8
8296,2,1,1,46,12
8297,2,3,7,50,14
8298,2,2,1,32,13
8299,2,3,6,46,2
8300,1,2,1,40,3
8301,1,3,7,56,11
8302,1,2,1,42,16
8303,2,1,3,3,19
8304,2,2,3,33,8
8305,1,2,4,32,2
8306,2,1,7,39,13
8307,2,3,5,39,16
8308,2,2,2,55,6
8309,1,1,2,56,12
8310,2,3,2,40,14
8311,1,1,7,31,1
8312,2,2,7,42,5
8313,1,1,7,32,3
8314,2,1,4,11,19
8315,1,3,5,40,7
8316,2,1,3,40,13
8317,2,2,1,46,17
8318,2,2,5,11,10
8319,1,2,6,56,16
8320,2,2,7,33,17
8321,1,1,4,40,10
8322,1,1,5,39,20
8323,1,1,1,31,15
8324,2,1,2,31,5
8325,2,1,6,55,3
8326,2,2,4,32,17
8327,2,3,2,40,11
8328,2,2,1,3,14
8329,1,3,6,31,3
8330,1,3,3,11,1
8331,1,2,5,31,3
8332,2,3,5,46,9
8333,1,2,5,39,17
8334,2,2,1,32,11
8335,2,1,2,55,14
8336,2,3,5,39,16
8337,1,1,1,11,7
8338,1,3,5,33,13
8339,2,3,2,42,5
8340,2,2,2,11,20
8341,2,2,4,34,14
8342,2,1,5,39,10
8343,1,2,2,31,4
8344,1,2,3,50,6
8345,1,1,5,32,3
8346,1,2,6,31,18
8347,1,3,6,46,9
8348,2,2,6,42,18
8349,2,2,6,3,1
8350,1,1,7,34,8
8351,2,1,6,50,16
8352,1,3,7,46,18
8353,2,1,2,11,9
8354,2,1,3,39,9
8355,2,1,7,50,15
8356,1,3,6,46,2
8357,1,2,7,15,12
8358,2,3,1,31,3
8359,2,1,7,3,12
8360,2,3,1,33,17
8361,2,3,7,31,14
8362,1,1,5,34,11
8363,2,2,5,34,3
8364,2,2,1,3,10
8365,1,3,2,55,18
8366,2,3,3,15,7
8367,2,1,4,39,10
8368,1,3,5,56,20
8369,2,3,6,31,3
8370,1,2,3,46,7
8371,2,3,6,39,3
8372,2,2,2,55,19
8373,1,3,6,34,19
8374,2,3,3,55,4
8375,2,1,4,32,12
8376,1,3,6,42,18
8377,2,2,7,40,16
8378,1,2,6,15,18
8379,2,1,1,34,7
8380,1,2,1,50,4
8381,2,3,5,32,5
8382,1,2,7,32,6
8383,1,3,5,33,7
8384,1,1,6,15,14
8385,2,2,1,18,4
8386,1,1,7,56,17
8387,1,2,6,34,9
8388,2,1,4,40,18
8389,1,1,4,33,1
8390,2,3,4,15,3
8391,1,2,6,18,15
8392,1,2,6,32,9
8393,2,1,5,40,8
8394,1,1,2,56,2
8395,1,3,7,40,1
8396,2,2,2,39,3
8397,1,1,4,11,10
8398,2,2,7,42,1
8399,1,2,6,56,12
8400,2,3,2,3,13
8401,1,2,7,18,11
8402,1,1,3,56,11
8403,2,1,2,31,20
8404,1,2,3,33,7
8405,2,3,4,56,5
8406,2,1,1,15,18
8407,1,3,6,11,1
8408,2,3,4,15,13
8409,2,2,6,31,12
8410,1,2,2,32,13
8411,2,1,4,32,8
8412,1,2,4,3,4
8413,1,3,4,15,12
8414,1,2,5,32,9
8415,1,2,2,40,6
8416,2,3,6,50,19
8417,1,1,1,42,13
8418,2,1,1,46,17
8419,2,3,1,3,8
8420,2,2,6,32,6
8421,2,1,5,39,11
8422,2,1,3,39,10
8423,2,1,6,50,4
8424,1,2,5,3,20
8425,2,1,3,56,5
8426,2,3,1,55,12
8427,2,1,6,39,11
8428,1,3,4,40,4
8429,1,2,5,46,17
8430,1,2,6,3,2
8431,2,2,6,11,8
8432,2,2,7,56,2
8433,1,2,7,46,1
8434,1,1,3,40,18
8435,2,2,3,42,18
8436,2,1,2,3,13
8437,2,1,1,3,2
8438,1,2,6,56,14
8439,1,3,2,46,16
8440,1,1,4,55,10
8441,1,2,5,55,1
8442,1,2,2,42,4
8443,1,1,6,34,1
8444,1,3,7,18,20
8445,2,2,7,32,12
8446,2,2,7,31,2
8447,2,3,4,39,5
8448,2,2,3,15,6
8449,1,1,3,31,12
8450,1,1,1,18,9
8451,2,1,7,33,9
8452,1,2,2,40,19
8453,1,1,6,33,7
8454,1,2,5,34,2
8455,1,2,7,31,18
8456,2,1,7,46,6
8457,2,3,4,42,2
8458,1,2,2,46,13
8459,2,2,1,3,8
8460,1,3,5,31,17
8461,1,2,5,11,16
8462,2,1,1,18,15
8463,1,1,6,42,16
8464,1,2,7,32,18
8465,2,3,2,15,12
8466,1,2,4,50,12
8467,1,3,6,18,2
8468,2,3,7,42,5
8469,2,1,1,56,9
8470,2,1,3,18,18
8471,1,3,7,3,17
8472,2,3,6,31,20
8473,2,3,5,32,13
8474,1,2,7,32,2
8475,2,3,7,39,16
8476,2,2,5,18,5
8477,2,1,4,11,5
8478,2,2,6,46,3
8479,2,2,4,40,13
8480,1,1,5,3,9
8481,2,1,4,11,8
8482,1,2,4,50,18
8483,2,2,6,55,10
8484,2,2,1,31,5
8485,1,1,1,42,20
8486,2,3,3,42,18
8487,2,1,4,32,6
8488,2,3,6,46,14
8489,1,3,7,31,8
8490,2,2,7,40,4
8491,2,3,3,15,3
8492,2,2,7,40,5
8493,2,3,4,18,15
8494,2,2,1,50,14
8495,1,1,5,31,6
8496,2,3,2,40,2
8497,1,2,3,34,17
8498,1,2,2,32,3
8499,1,2,5,32,13
8500,2,1,2,15,11
8501,1,3,7,31,13
8502,2,1,1,55,9
8503,2,1,1,50,16
8504,1,3,7,34,10
8505,1,3,7,18,19
8506,1,1,7,55,17
8507,1,2,6,18,8
8508,2,2,2,15,11
8509,2,2,3,32,9
8510,2,2,3,40,11
8511,2,1,6,31,5
8512,1,3,1,40,14
8513,2,2,2,50,14
8514,2,2,5,46,13
8515,2,2,6,18,6
8516,2,1,7,55,3
8517,2,2,7,55,11
8518,1,1,6,50,9
8519,1,1,7,31,20
8520,1,1,2,46,10
8521,1,1,2,18,5
8522,1,2,1,3,5
8523,2,3,1,39,11
8524,2,3,4,31,13
8525,1,2,1,56,12
8526,1,1,7,55,1
8527,1,3,3,46,19
8528,2,3,6,15,4
8529,1,3,4,18,6
8530,2,2,4,42,10
8531,2,2,3,39,16
8532,2,3,7,15,14
8533,1,2,5,18,9
8534,2,3,5,55,10
8535,2,3,3,55,5
8536,1,3,5,33,1
8537,1,1,5,46,15
8538,1,2,5,56,15
8539,2,1,2,56,2
8540,2,1,6,46,1
8541,2,3,1,11,18
8542,1,2,7,33,12
8543,1,2,6,31,9
8544,1,2,2,40,3
8545,2,1,2,39,18
8546,2,1,2,39,20
8547,2,3,3,40,8
8548,2,1,5,11,10
8549,1,2,6,40,12
8550,1,1,7,46,2
8551,1,1,3,33,20
8552,2,1,7,34,3
8553,2,2,2,56,18
8554,1,1,1,46,14
8555,2,2,2,55,1
8556,1,2,3,3,5
8557,1,1,1,11,4
8558,2,3,5,11,2
8559,1,3,6,55,2
8560,2,2,4,31,9
8561,2,3,5,11,4
8562,2,2,5,32,18
8563,2,2,7,50,20
8564,1,3,7,31,8
8565,1,3,1,32,18
8566,1,3,6,55,13
8567,1,3,4,11,20
8568,1,2,1,55,3
8569,1,2,5,39,20
8570,2,2,7,33,7
8571,1,3,1,15,16
8572,1,3,1,31,8
8573,2,2,7,32,6
8574,1,3,4,31,9
8575,2,3,2,18,8
8576,1,1,3,31,9
8577,1,1,7,50,4
8578,2,2,2,42,12
8579,2,1,2,3,4
8580,2,1,5,56,4
8581,2,1,6,46,3
8582,1,1,3,46,7
8583,1,2,7,3,18
8584,1,1,5,42,7
8585,2,3,7,42,11
8586,1,3,4,3,20
8587,2,1,6,55,15
8588,1,1,4,50,4
8589,1,2,6,15,3
8590,2,2,4,3,5
8591,1,2,3,11,16
8592,2,3,2,32,20
8593,1,1,1,32,10
8594,2,2,6,15,13
8595,1,3,5,50,7
8596,2,1,1,56,19
8597,1,2,6,32,12
8598,1,3,6,3,16
8599,1,1,7,34,7
8600,1,2,4,11,5
8601,1,2,3,18,6
8602,2,3,3,18,18
8603,2,1,6,15,2
8604,1,1,4,46,10
8605,2,2,5,3,17
8606,1,3,7,39,6
8607,1,3,4,18,20
8608,1,3,6,18,4
8609,2,2,5,3,5
8610,2,3,4,18,14
8611,1,2,7,31,6
8612,1,1,6,56,19
8613,2,1,7,32,3
8614,2,3,4,42,13
8615,1,2,2,32,14
8616,2,3,5,11,14
8617,2,1,4,42,17
8618,2,2,7,42,10
8619,2,1,3,50,8
8620,2,3,2,3,14
8621,2,1,7,31,4
8622,2,2,1,3,20
8623,1,1,6,56,20
8624,2,3,6,34,7
8625,2,2,1,42,18
8626,2,2,4,50,14
8627,2,3,7,33,2
8628,2,2,1,50,4
8629,2,2,2,39,9
8630,1,3,2,56,14
8631,1,2,2,31,12
8632,2,2,5,42,20
8633,2,2,5,11,20
8634,2,3,7,15,16
8635,1,2,2,18,20
8636,1,2,7,18,11
8637,1,1,1,40,15
8638,2,2,4,40,11
8639,2,3,4,32,13
8640,2,3,6,42,16
8641,1,2,6,11,11
8642,1,1,5,39,6
8643,1,1,3,46,20
8644,1,3,3,40,13
8645,1,1,7,42,3
8646,2,1,1,55,7
8647,1,2,7,56,2
8648,1,2,4,31,1
8649,1,2,1,31,17
8650,1,3,2,33,5
8651,1,2,1,15,1
8652,1,2,4,11,6
8653,1,3,5,33,2
8654,1,1,4,46,17
8655,2,1,6,31,12
8656,2,2,5,34,16
8657,2,2,1,33,19
8658,2,2,5,56,16
8659,2,1,5,55,5
8660,2,3,5,18,5
8661,2,2,5,11,19
8662,2,2,4,56,2
8663,2,2,1,18,6
8664,2,1,3,34,2
8665,2,1,5,50,13
8666,1,1,7,39,4
8667,1,3,3,46,8
8668,2,2,7,46,11
8669,2,2,6,42,9
8670,1,2,7,55,2
8671,1,3,2,39,11
8672,2,3,3,40,12
8673,1,1,2,11,14
8674,2,1,6,32,2
8675,2,1,4,34,15
8676,2,1,7,34,19
