respid,gender,edu,age,county,occupation
7602,2,3,4,46,2
7603,1,1,5,3,2
7604,1,2,1,40,20
7605,2,2,3,3,16
7606,1,3,1,11,12
7607,2,1,3,34,11
7608,2,1,4,31,2
7609,2,3,2,33,9
7610,1,2,4,3,11
7611,1,1,2,39,6
7612,1,3,3,18,18
7613,2,1,1,18,2
7614,2,3,6,56,19
7615,2,3,6,31,10
7616,1,3,2,32,8
7617,2,1,2,33,5
7618,2,2,2,34,1
7619,1,1,7,18,2
7620,1,1,6,40,7
7621,1,1,3,50,2
7622,1,2,1,50,12
7623,1,1,1,11,18
7624,2,2,4,3,15
7625,2,1,5,11,9
7626,2,1,1,18,18
7627,1,2,4,40,16
7628,1,3,1,31,3
7629,1,1,5,15,16
7630,1,1,3,40,13
7631,1,3,3,15,7
7632,1,1,7,56,20
7633,1,2,6,39,10
7634,1,3,2,3,5
7635,2,3,6,50,7
7636,1,2,5,18,5
7637,1,3,4,3,7
7638,1,2,1,50,18
7639,1,2,5,32,2
7640,1,3,1,3,12
7641,1,1,2,32,20
7642,2,2,7,42,11
7643,2,2,2,11,7
7644,1,1,2,50,11
7645,2,2,3,55,12
7646,1,3,3,18,17
7647,2,2,3,32,12
7648,1,3,2,46,9
7649,1,2,1,39,5
7650,1,1,1,42,7
7651,2,3,3,3,7
7652,1,2,1,33,5
7653,1,3,1,18,15
7654,1,2,7,39,9
7655,1,1,7,50,2
7656,2,2,1,56,5
7657,1,1,2,56,4
7658,1,2,4,34,17
7659,2,2,3,33,2
7660,1,2,6,46,10
7661,1,3,5,3,11
7662,1,2,2,39,7
7663,2,1,7,56,17
7664,1,3,4,46,8
7665,1,2,1,32,7
7666,1,3,5,32,17
7667,1,3,2,40,10
7668,2,1,3,31,16
7669,1,1,5,40,12
7670,2,3,7,32,7
7671,2,1,2,39,2
7672,1,2,4,11,11
7673,2,2,7,46,15
7674,1,1,4,46,19
7675,1,2,7,31,16
7676,1,3,2,32,18
7677,2,1,3,3,18
7678,1,1,2,11,8
7679,1,3,5,33,18
7680,1,2,6,40,1
7681,1,1,4,33,12
7682,2,3,5,55,5
7683,1,2,6,3,17
7684,1,1,2,32,13
7685,1,1,6,33,2
7686,1,1,5,15,2
7687,2,2,1,55,16
7688,1,2,3,40,17
7689,2,2,7,56,16
7690,1,3,5,3,19
7691,1,2,7,46,16
7692,2,1,1,32,5
7693,1,2,6,40,5
7694,1,3,6,34,11
7695,2,3,3,55,11
7696,1,1,1,42,8
7697,1,3,1,15,4
7698,2,2,1,50,7
7699,1,1,1,42,15
7700,2,1,3,40,9
7701,1,2,3,11,19
7702,2,1,4,46,6
7703,2,2,7,15,18
7704,2,3,3,18,9
7705,1,2,7,11,2
7706,1,2,3,55,7
7707,2,1,2,46,16
7708,2,1,2,31,16
7709,1,1,3,31,19
7710,1,1,3,39,8
7711,2,2,4,18,2
7712,2,3,3,40,20
7713,1,1,7,11,7
7714,1,1,6,39,14
7715,2,2,7,56,3
7716,1,1,5,15,2
7717,2,2,1,50,16
7718,2,1,6,42,4
7719,2,2,1,11,19
7720,2,3,6,32,6
7721,1,1,2,42,18
7722,2,3,4,50,5
7723,2,2,4,32,18
7724,1,3,2,32,6
7725,2,1,7,40,14
7726,1,3,2,42,13
7727,1,2,7,50,19
7728,1,1,2,32,18
7729,1,3,3,33,16
7730,1,1,1,11,3
7731,1,1,2,3,8
7732,1,2,2,55,6
7733,1,1,7,32,20
7734,1,1,1,34,9
7735,1,3,1,42,9
7736,1,2,7,11,6
7737,1,3,2,31,13
7738,1,3,1,55,17
7739,1,1,6,11,9
7740,1,3,6,3,15
7741,1,3,7,50,5
7742,1,2,4,55,19
7743,1,1,6,50,12
7744,2,3,3,3,12
7745,2,1,2,55,15
7746,2,2,5,34,4
7747,2,1,2,15,9
7748,2,3,2,46,20
7749,1,3,2,15,3
7750,2,2,4,31,19
7751,1,2,2,18,2
7752,2,2,1,11,15
7753,1,2,6,33,3
7754,2,3,1,34,3
7755,2,1,6,39,3
7756,1,3,4,31,15
7757,1,1,6,42,8
7758,1,2,2,46,4
7759,2,2,2,15,9
7760,1,2,7,39,4
7761,1,3,6,33,8
7762,2,1,2,39,16
7763,1,1,3,31,5
7764,1,2,2,42,16
7765,2,1,4,18,12
7766,1,2,5,55,10
7767,1,3,1,31,10
7768,1,1,1,39,9
7769,2,1,6,34,12
7770,2,1,4,50,8
7771,2,3,6,3,8
7772,1,1,6,33,15
7773,2,1,5,40,20
7774,2,1,7,31,19
7775,2,2,4,50,16
7776,2,1,6,34,9
7777,2,1,7,56,11
7778,1,2,6,33,20
7779,2,1,6,50,14
7780,2,3,3,46,16
7781,2,1,4,46,8
7782,2,2,1,3,6
7783,1,2,3,34,8
7784,1,2,1,15,10
7785,1,1,6,50,2
7786,1,2,4,39,2
7787,1,1,7,39,16
7788,2,2,6,11,8
7789,1,3,1,55,2
7790,2,2,6,31,6
7791,1,2,7,34,2
7792,1,2,3,40,10
7793,1,3,6,40,1
7794,2,3,4,39,2
7795,1,1,4,31,5
7796,2,1,2,40,17
7797,2,3,3,18,18
7798,1,2,6,34,18
7799,2,2,5,32,5
7800,1,2,4,15,6
7801,1,2,1,39,14
7802,2,3,1,18,4
7803,1,1,1,46,6
7804,2,3,7,11,4
7805,1,2,3,18,1
7806,1,2,6,11,9
7807,2,3,4,50,3
7808,2,1,6,31,7
7809,2,1,4,56,18
7810,1,3,6,55,10
7811,1,2,1,34,17
7812,1,1,5,55,20
7813,1,1,3,18,15
7814,2,2,5,55,3
7815,1,3,1,55,8
7816,1,1,2,55,17
7817,2,3,1,34,5
7818,1,1,3,11,5
7819,2,3,3,40,2
7820,1,3,1,55,10
7821,1,3,5,11,1
7822,1,2,2,15,8
7823,1,3,1,42,15
7824,2,1,5,56,9
7825,2,3,7,18,14
7826,1,1,2,18,19
7827,2,1,6,33,20
7828,2,2,6,56,2
7829,1,2,3,33,16
7830,1,2,7,55,12
7831,1,1,7,55,15
7832,2,2,5,50,9
7833,1,1,3,3,3
7834,1,3,4,31,2
7835,2,2,1,32,14
7836,2,3,3,18,7
7837,2,2,7,56,11
7838,2,1,1,39,17
7839,1,1,4,15,2
7840,2,2,6,40,12
7841,1,3,2,3,12
7842,1,2,7,56,11
7843,2,2,4,18,3
7844,2,3,6,33,9
7845,2,3,1,11,4
7846,1,1,7,31,5
7847,2,3,3,55,5
7848,2,2,7,11,5
7849,2,3,4,34,8
7850,1,3,5,56,20
7851,1,2,5,55,20
7852,2,3,5,40,9
7853,2,3,2,18,6
7854,2,2,7,33,3
7855,2,2,1,18,8
7856,2,2,3,50,8
7857,1,3,4,34,9
7858,1,3,6,33,15
7859,1,1,5,3,16
7860,2,1,1,15,20
7861,2,1,6,46,12
7862,2,2,7,46,13
7863,2,1,5,34,20
7864,1,2,5,39,6
7865,2,3,6,3,17
7866,2,2,7,34,20
7867,1,2,5,50,4
7868,2,2,7,42,16
7869,2,1,7,33,20
7870,2,3,2,33,9
7871,1,3,4,18,13
7872,2,2,5,50,1
7873,1,3,4,55,15
7874,1,2,4,56,11
7875,2,2,2,39,11
7876,2,1,5,40,5
7877,2,3,1,31,14
7878,2,2,2,56,10
7879,2,3,7,40,20
7880,2,3,3,56,10
7881,2,2,6,32,17
7882,1,2,6,46,10
7883,1,1,2,15,7
7884,2,1,4,55,15
7885,1,3,6,34,11
7886,1,1,5,56,18
7887,2,2,6,31,16
7888,2,3,5,32,17
7889,2,1,2,50,13
7890,2,3,5,42,3
7891,1,3,3,56,7
7892,2,1,7,31,5
7893,2,1,2,11,10
7894,2,2,7,34,5
7895,2,1,7,15,16
7896,1,1,3,18,20
7897,1,3,3,39,18
7898,1,1,4,3,1
7899,2,1,1,42,6
7900,2,3,1,33,20
7901,1,3,7,32,20
7902,1,2,5,42,3
7903,2,2,5,39,3
7904,2,1,4,56,16
7905,1,1,1,18,17
7906,2,2,4,56,1
7907,2,2,7,15,17
7908,1,3,3,40,10
7909,1,3,7,39,19
7910,1,1,5,31,4
7911,2,2,6,39,17
7912,2,1,1,31,20
7913,1,3,3,32,15
7914,1,1,3,39,1
7915,2,2,5,34,12
7916,2,2,1,18,5
7917,2,2,5,55,15
7918,1,1,7,55,20
7919,2,3,7,18,16
7920,2,2,1,56,13
7921,2,2,4,39,9
7922,2,3,6,50,13
7923,1,2,5,11,17
7924,1,2,2,55,4
7925,1,2,6,46,10
7926,1,1,4,56,12
7927,1,2,5,56,13
7928,1,2,7,34,13
7929,2,3,3,40,18
7930,1,1,5,15,11
7931,2,3,2,46,15
7932,1,3,6,33,10
7933,2,2,1,31,6
7934,2,3,5,56,5
7935,1,3,1,15,10
7936,2,2,2,31,8
7937,1,3,3,50,9
7938,1,2,4,39,11
7939,2,3,5,3,5
7940,2,2,6,40,11
7941,1,3,7,39,3
7942,1,1,3,40,3
7943,2,3,4,50,11
7944,2,1,6,11,8
7945,1,1,7,32,7
7946,2,2,7,39,3
7947,2,2,7,15,15
7948,2,1,1,42,14
7949,2,3,3,11,11
7950,2,1,1,15,2
7951,1,1,4,15,6
7952,2,2,5,56,10
7953,2,1,4,34,1
7954,1,1,5,39,4
7955,2,1,3,18,18
7956,1,1,3,3,7
7957,2,2,5,11,11
7958,1,1,7,40,16
7959,1,1,3,55,10
7960,1,2,2,18,7
7961,1,2,4,56,16
7962,2,2,3,32,14
7963,1,2,6,32,9
7964,2,1,4,39,15
7965,1,1,6,33,11
7966,1,2,1,39,14
7967,2,2,5,40,16
7968,1,2,1,39,19
7969,2,1,4,33,12
7970,1,2,7,40,7
7971,1,1,1,31,8
7972,1,1,6,40,17
7973,2,3,6,40,3
7974,2,2,3,11,13
7975,1,2,4,15,20
7976,2,2,2,42,6
7977,2,3,2,39,6
7978,2,1,5,15,15
7979,2,2,1,39,19
7980,2,1,1,15,20
7981,2,1,2,15,5
7982,1,3,6,32,6
7983,2,3,2,46,6
7984,1,3,3,11,9
7985,1,3,5,18,6
7986,1,1,6,39,10
7987,2,1,5,42,15
7988,1,3,3,50,14
7989,2,1,3,34,20
7990,1,1,5,39,2
7991,2,2,1,3,11
7992,1,1,6,40,5
7993,1,3,7,32,8
7994,2,1,2,33,3
7995,2,1,7,15,3
7996,2,3,3,18,12
7997,2,2,4,50,20
7998,2,2,1,46,4
7999,2,2,3,55,4
8000,2,1,6,50,12
8001,1,1,7,50,5
8002,2,3,1,42,6
8003,1,1,3,50,3
8004,2,1,6,32,7
8005,1,1,5,31,16
8006,2,2,6,56,11
8007,1,1,4,55,19
8008,2,2,7,11,20
8009,1,3,6,34,19
8010,2,2,3,42,5
8011,2,1,3,56,19
8012,1,1,7,46,6
8013,2,2,6,3,20
8014,2,3,5,3,7
8015,2,1,4,18,10
8016,2,2,5,18,4
8017,1,3,7,39,6
8018,1,3,2,56,17
8019,1,3,6,55,2
8020,2,3,5,56,8
8021,2,2,4,56,8
8022,2,2,5,34,9
8023,2,3,1,3,4
8024,1,2,6,39,11
8025,1,1,6,32,20
8026,1,2,6,11,18
8027,1,2,7,34,13
8028,1,3,3,34,18
8029,1,3,2,46,4
8030,1,2,7,15,6
8031,2,3,7,32,10
8032,1,2,4,39,3
8033,2,1,1,40,17
8034,1,3,1,18,11
8035,1,1,4,56,11
8036,1,3,6,39,7
8037,2,3,5,18,16
8038,1,2,7,50,16
8039,1,3,5,31,3
8040,1,1,2,56,6
8041,1,2,7,39,16
8042,2,1,6,40,17
8043,1,2,1,3,14
8044,1,2,5,33,10
8045,2,1,6,46,8
8046,1,2,2,46,8
8047,2,3,7,18,11
8048,2,1,3,11,16
8049,2,2,5,18,14
8050,2,3,6,33,1
8051,1,2,1,46,9
8052,2,3,5,40,11
8053,2,3,3,40,20
8054,1,2,1,40,18
8055,1,1,7,39,12
8056,2,1,2,34,1
8057,2,3,7,15,15
8058,2,3,3,3,16
8059,1,2,2,42,9
8060,1,3,3,40,14
8061,1,2,7,11,16
8062,1,2,5,11,1
8063,1,1,7,39,10
8064,2,2,7,11,13
8065,1,2,2,40,16
8066,2,2,3,46,1
8067,1,3,2,11,7
8068,2,1,5,39,14
8069,1,3,3,33,20
8070,2,2,5,3,7
8071,1,3,2,39,3
8072,2,2,5,18,12
8073,1,1,5,3,18
8074,1,2,1,55,11
8075,1,3,1,42,19
8076,2,1,7,56,12
8077,1,3,1,40,6
8078,2,3,4,3,17
8079,2,3,2,42,18
8080,2,1,2,56,9
8081,1,1,6,39,5
8082,2,2,2,39,12
8083,1,2,2,32,12
8084,2,3,6,55,19
8085,2,2,4,18,6
8086,1,2,1,40,7
8087,1,2,1,34,1
8088,2,3,3,46,8
8089,2,3,1,39,5
8090,1,2,5,56,6
8091,2,1,1,11,9
8092,2,1,6,3,3
8093,2,2,3,46,15
8094,1,3,4,39,12
8095,1,1,5,50,14
8096,2,2,7,18,12
8097,2,1,4,3,15
8098,1,3,6,39,8
8099,2,1,1,40,12
8100,1,2,3,40,1
8101,2,3,7,15,3
8102,1,2,5,31,12
8103,2,2,4,33,14
8104,1,1,4,15,16
8105,2,1,1,11,17
8106,2,2,3,50,11
8107,1,2,1,11,17
8108,1,1,1,34,14
8109,2,3,7,15,2
8110,2,2,3,15,9
8111,2,1,1,31,12
8112,2,2,5,32,5
8113,2,2,3,18,18
8114,1,1,1,40,4
8115,2,2,7,32,6
8116,2,3,3,33,8
8117,1,1,3,56,12
8118,2,3,3,15,2
8119,2,3,3,31,19
8120,2,3,2,40,17
8121,1,1,7,46,16
8122,1,3,4,39,16
8123,2,3,1,18,13
8124,1,1,1,3,9
8125,1,3,7,55,9
8126,2,1,2,15,9
8127,2,1,2,55,19
8128,2,1,1,39,12
8129,1,2,6,42,15
8130,1,3,6,34,19
8131,2,2,6,18,14
8132,2,2,7,55,9
8133,2,2,6,46,10
8134,1,1,7,3,1
8135,2,2,4,50,17
8136,2,3,4,18,2
8137,2,1,1,15,16
8138,1,2,2,11,6
8139,2,2,6,39,17
8140,2,1,2,34,3
8141,1,3,3,46,10
8142,2,3,3,11,9
8143,1,2,3,50,5
8144,2,1,5,39,6
8145,1,1,1,55,5
8146,1,1,4,55,8
8147,1,1,2,32,6
8148,2,2,4,42,19
8149,2,2,7,46,13
8150,2,1,3,34,5
8151,2,3,6,39,4
8152,1,1,7,56,2
8153,1,1,2,56,4
8154,1,2,7,31,7
8155,2,1,7,32,13
8156,2,3,6,18,4
8157,2,2,6,11,6
8158,2,1,7,50,3
8159,1,2,3,33,5
8160,2,3,5,32,10
8161,2,3,3,39,17
8162,1,3,7,31,17
8163,1,3,2,33,2
8164,2,2,1,40,1
8165,2,1,1,31,12
8166,2,2,5,39,13
8167,2,3,2,3,2
8168,1,3,2,18,8
8169,2,3,4,46,11
8170,1,2,4,39,19
8171,1,3,4,46,13
8172,2,3,6,50,7
8173,1,3,7,55,16
8174,2,1,5,39,10
8175,1,3,5,15,5
8176,2,2,1,56,17
8177,2,3,5,55,11
8178,2,2,1,3,15
8179,1,1,2,33,6
8180,2,3,2,56,20
8181,2,2,7,50,5
8182,1,1,7,34,19
8183,2,3,6,15,7
8184,1,2,6,18,14
8185,2,1,5,18,8
8186,2,1,2,40,20
8187,1,3,1,11,12
8188,1,2,2,18,8
8189,2,1,6,32,6
8190,1,2,6,34,6
8191,2,3,1,33,4
8192,1,1,6,39,13
8193,1,3,3,15,6
8194,1,3,7,40,13
8195,2,2,3,3,19
8196,1,1,5,39,13
8197,2,3,3,15,10
8198,2,3,4,39,5
8199,1,1,6,18,15
8200,1,1,6,32,4
8201,2,1,4,50,12
8202,1,3,3,40,12
8203,2,1,5,39,7
8204,2,2,4,56,7
8205,1,2,5,46,6
8206,1,2,7,33,12
8207,2,2,6,39,17
8208,2,1,4,34,5
8209,1,3,1,42,9
8210,2,1,6,40,7
8211,1,2,5,46,11
8212,1,2,2,40,12
8213,2,3,2,34,2
8214,2,1,2,31,3
8215,1,1,5,39,4
8216,2,3,5,55,19
8217,1,3,4,50,16
8218,1,2,2,15,6
8219,1,3,5,39,2
8220,2,1,3,34,7
8221,1,1,1,33,5
8222,2,1,7,11,2
8223,2,1,1,18,1
8224,1,3,3,39,1
8225,1,1,1,3,7
8226,2,2,3,33,10
8227,1,2,2,42,20
8228,1,1,4,46,4
8229,2,3,1,46,3
8230,1,1,2,56,2
8231,1,3,4,39,5
8232,1,2,7,46,1
8233,2,2,2,42,13
8234,1,1,6,31,4
8235,2,1,1,18,1
8236,1,1,3,50,9
8237,1,3,6,18,14
8238,2,1,4,3,9
8239,1,3,3,15,18
8240,1,1,6,56,1
8241,1,3,5,55,18
8242,1,3,3,11,20
8243,1,2,1,31,14
8244,2,2,7,33,4
8245,1,1,5,55,6
8246,2,3,2,50,17
8247,1,1,3,33,20
8248,2,2,2,33,3
8249,1,2,1,15,10
8250,1,1,6,33,3
8251,2,2,6,56,19
8252,1,3,1,55,17
8253,1,1,1,18,13
8254,2,3,3,55,16
8255,2,3,6,33,20
8256,2,2,2,33,3
8257,1,2,2,50,17
8258,2,1,1,33,9
8259,2,1,1,31,20
8260,2,2,2,3,14
8261,2,2,7,34,3
8262,1,1,5,31,2
8263,2,1,7,40,17
8264,2,3,6,56,15
8265,1,2,3,39,9
8266,1,1,5,3,20
8267,2,2,6,56,14
8268,1,2,2,3,4
8269,1,3,3,39,1
8270,1,1,5,31,2
8271,1,2,1,42,19
8272,2,2,2,39,12
8273,1,2,7,42,9
8274,2,1,2,33,19
8275,2,1,7,18,20
8276,2,3,6,31,5
8277,1,2,5,39,9
8278,2,1,2,11,20
8279,2,3,4,34,12
8280,1,2,1,11,17
8281,2,2,3,32,5
8282,2,2,1,50,6
8283,2,1,3,56,4
8284,1,2,4,56,14
8285,1,2,7,34,16
8286,2,3,1,46,4
8287,2,3,2,40,7
8288,2,1,4,3,8
8289,1,1,2,33,13
8290,2,1,2,33,5
8291,2,3,4,39,5
8292,2,3,4,15,8
8293,1,1,6,18,9
8294,1,3,2,56,18
8295,2,2,2,32,12
8296,1,3,7,42,9
8297,2,3,6,15,2
8298,2,2,3,34,6
8299,1,3,4,32,3
8300,2,1,3,50,18
8301,1,1,2,15,16
8302,2,1,4,31,20
8303,2,1,4,42,4
8304,2,1,5,31,19
8305,1,2,1,15,14
8306,1,2,6,11,4
8307,1,3,3,33,2
8308,1,1,1,46,10
8309,1,2,2,34,9
8310,2,3,3,11,4
8311,2,1,4,40,11
8312,2,2,5,3,17
8313,2,3,6,34,16
8314,2,2,1,33,15
8315,1,3,3,39,20
8316,2,3,3,42,18
8317,2,3,7,33,18
8318,2,2,2,56,12
8319,1,2,1,39,17
8320,2,2,6,39,4
8321,2,1,5,39,2
8322,2,1,6,34,1
8323,2,1,5,18,3
8324,1,3,7,40,20
8325,2,3,3,11,19
8326,2,3,3,32,3
8327,2,3,4,18,6
8328,2,3,7,11,4
8329,1,2,6,50,17
8330,1,2,7,34,3
8331,1,1,6,32,2
8332,2,2,3,11,17
8333,2,2,4,34,1
8334,1,2,5,33,20
8335,2,3,4,18,12
8336,1,2,5,50,9
8337,1,3,7,34,13
8338,2,1,5,18,7
8339,2,1,6,34,11
8340,2,2,7,31,4
8341,1,1,2,50,4
8342,1,1,7,39,17
8343,1,1,3,33,5
8344,1,2,4,32,4
8345,2,3,5,40,17
8346,1,3,3,46,4
8347,2,1,5,3,5
8348,1,2,1,3,18
8349,2,3,6,39,18
8350,2,2,1,32,11
8351,1,3,1,11,20
8352,2,2,4,11,10
8353,2,2,7,15,20
8354,1,3,6,11,18
8355,2,3,5,11,15
8356,1,2,6,11,1
8357,1,3,5,50,19
8358,2,2,6,15,18
8359,2,3,4,31,9
8360,1,1,4,15,12
8361,1,3,5,31,10
8362,2,1,6,34,6
8363,2,1,4,18,1
8364,1,2,2,18,8
8365,2,3,5,39,11
8366,1,1,2,50,5
8367,1,2,1,50,11
8368,2,1,6,50,6
8369,2,2,4,40,11
8370,1,1,3,50,10
8371,1,1,5,18,19
8372,1,1,7,42,19
8373,2,3,2,32,16
8374,1,1,1,50,11
8375,1,2,4,34,14
8376,2,3,3,39,14
8377,2,3,1,33,2
8378,2,1,1,32,6
8379,1,3,5,18,9
8380,1,3,4,32,19
8381,1,1,1,40,13
8382,2,3,2,46,10
8383,2,2,3,34,11
8384,2,3,4,56,1
8385,1,3,3,31,19
8386,1,2,4,50,9
8387,2,1,4,46,1
8388,1,3,6,56,15
8389,2,1,1,56,3
8390,2,3,2,50,2
8391,2,1,1,56,11
8392,2,2,1,42,13
8393,2,1,7,56,13
8394,1,3,7,34,10
8395,2,2,4,56,18
8396,1,1,5,18,20
8397,2,2,5,3,20
8398,2,2,3,18,7
8399,2,1,4,55,7
8400,1,1,6,18,9
8401,1,3,7,55,13
8402,1,3,4,31,17
8403,1,2,2,39,5
8404,1,1,1,33,7
8405,2,2,1,11,20
8406,2,3,5,31,6
8407,1,3,4,15,1
8408,2,1,2,34,4
8409,1,3,7,46,3
8410,2,3,5,55,1
8411,1,1,6,46,6
8412,1,1,4,55,6
8413,2,2,6,39,20
8414,1,3,7,42,14
8415,1,2,4,11,8
8416,2,1,5,40,8
8417,1,2,1,31,7
8418,1,3,7,46,9
8419,1,1,6,3,12
8420,2,3,1,42,8
8421,2,2,5,46,2
8422,1,2,1,56,12
8423,1,3,2,55,5
8424,1,3,2,34,17
8425,2,3,6,39,6
8426,1,1,4,18,19
8427,1,3,4,42,20
8428,1,2,2,42,18
8429,2,3,3,15,4
8430,1,3,6,34,20
8431,1,2,4,50,16
8432,1,1,4,33,2
8433,2,2,7,39,5
8434,2,2,1,15,17
8435,1,2,2,34,3
8436,1,3,7,39,5
8437,2,3,7,11,1
8438,1,3,3,31,16
8439,2,2,3,11,12
8440,1,2,4,42,10
8441,1,2,6,46,5
8442,1,2,6,46,9
8443,2,3,7,18,5
8444,2,2,1,50,5
8445,2,1,5,34,12
8446,2,3,3,39,7
8447,2,3,1,40,8
8448,2,3,5,15,1
8449,2,2,7,11,20
8450,2,1,5,15,12
8451,1,1,5,15,15
8452,2,3,5,39,3
8453,2,1,7,32,5
8454,1,3,6,11,8
8455,2,3,3,33,18
8456,1,3,7,11,14
8457,1,1,3,39,16
8458,1,2,1,39,17
8459,1,1,2,34,11
8460,2,3,1,39,20
8461,2,3,6,11,11
8462,1,3,5,31,5
8463,2,2,4,3,20
8464,1,1,2,42,15
8465,2,1,3,34,3
8466,2,3,2,39,1
8467,1,2,1,46,3
8468,1,1,4,56,16
8469,1,3,7,33,14
8470,1,2,4,15,2
8471,2,1,4,40,2
8472,1,1,1,46,18
8473,1,1,2,34,12
8474,2,3,4,55,19
8475,2,1,3,15,5
8476,1,2,1,46,3
8477,2,2,7,56,1
8478,1,2,2,55,3
8479,1,3,6,50,9
8480,2,2,6,50,20
8481,1,1,4,50,18
8482,2,1,7,32,18
8483,2,3,3,11,10
8484,2,3,4,42,5
8485,2,3,4,56,19
8486,1,1,1,31,7
8487,1,3,3,11,20
8488,1,1,2,46,12
8489,2,3,2,3,11
8490,1,2,7,15,6
8491,1,2,4,42,8
8492,1,2,5,55,18
8493,2,1,6,55,15
8494,1,2,7,39,11
8495,1,3,4,15,6
8496,1,2,5,32,20
8497,1,2,1,55,7
8498,2,1,4,39,10
8499,1,3,3,46,13
8500,2,3,7,55,10
8501,1,3,6,55,16
8502,2,2,4,31,16
8503,2,3,5,34,9
8504,2,1,5,33,12
8505,1,2,3,33,4
8506,2,2,6,42,14
8507,2,1,3,18,18
8508,1,3,2,46,9
8509,2,3,7,42,6
8510,1,2,6,42,2
8511,1,3,5,18,12
8512,2,2,3,33,20
8513,2,3,2,56,16
8514,2,1,2,34,15
8515,1,2,2,31,15
8516,2,1,7,34,9
8517,1,1,7,32,4
8518,2,3,3,31,14
8519,1,1,6,32,15
8520,1,1,7,31,4
8521,1,2,2,40,4
8522,2,1,2,56,3
8523,1,3,5,3,15
8524,1,1,7,39,18
8525,2,2,2,15,20
8526,2,3,6,46,20
8527,1,2,1,55,10
8528,2,1,2,11,11
8529,1,3,5,18,15
8530,1,1,2,55,2
8531,2,2,1,42,20
8532,1,2,2,11,17
8533,2,1,3,39,12
8534,2,2,1,15,2
8535,2,2,4,46,18
8536,1,2,1,56,6
8537,1,3,5,56,10
8538,1,2,2,39,1
8539,2,2,6,56,11
8540,2,3,3,18,15
8541,1,1,5,15,4
8542,2,2,2,31,19
8543,1,2,2,15,17
8544,2,1,3,34,8
8545,2,2,7,31,10
8546,2,3,5,18,18
8547,2,2,3,50,8
8548,1,3,5,34,11
8549,1,3,1,15,5
8550,2,2,2,34,20
8551,2,3,1,39,13
8552,1,2,6,46,13
8553,2,2,5,3,4
8554,2,3,7,50,14
8555,1,2,4,56,14
8556,2,1,3,33,2
8557,1,2,1,15,8
8558,1,3,5,3,14
8559,2,2,7,40,17
8560,2,3,7,3,1
8561,1,1,7,15,1
8562,1,2,1,55,20
8563,1,1,7,55,9
8564,1,2,7,55,14
8565,1,2,3,56,13
8566,2,2,7,33,3
8567,1,2,2,42,8
8568,2,2,5,15,12
8569,1,1,1,31,7
8570,2,2,6,42,18
8571,2,2,4,55,15
8572,2,1,2,55,10
8573,1,1,1,18,4
8574,2,3,2,11,8
8575,1,1,6,40,18
8576,1,3,7,11,20
8577,2,3,4,32,16
8578,1,3,1,34,8
8579,1,1,2,3,8
8580,1,3,4,39,14
8581,1,3,3,55,13
8582,2,1,5,50,1
8583,2,2,6,32,2
8584,2,1,7,39,1
8585,2,3,7,32,4
8586,2,3,6,56,18
8587,2,2,5,34,7
8588,1,3,1,46,11
8589,2,3,3,31,14
8590,1,1,2,50,13
8591,2,3,7,33,19
8592,1,2,2,18,15
8593,1,3,7,31,14
8594,1,2,7,56,10
8595,1,1,1,34,17
8596,2,3,4,3,9
8597,1,2,5,55,20
8598,2,1,4,56,18
8599,1,2,1,56,4
8600,2,2,1,55,5
8601,2,2,7,11,19
8602,2,2,3,40,12
8603,2,3,5,11,20
8604,2,1,6,18,4
8605,2,2,7,50,7
8606,1,3,2,18,10
8607,1,3,4,3,13
8608,1,1,2,50,17
8609,1,3,5,18,5
8610,1,3,1,32,18
8611,1,3,3,3,3
8612,1,3,7,32,16
8613,1,2,4,15,6
8614,1,3,3,31,8
8615,2,1,3,11,17
8616,1,3,1,11,1
8617,1,1,2,3,8
8618,2,2,7,15,16
8619,1,1,4,18,13
8620,1,1,7,42,17
8621,2,2,2,3,13
8622,2,1,2,55,7
8623,1,3,5,46,19
8624,1,3,3,40,20
8625,2,1,4,31,18
8626,2,3,3,32,17
8627,2,2,1,39,3
8628,1,3,6,18,12
8629,2,3,7,46,16
8630,2,2,6,31,11
8631,2,1,3,39,8
8632,1,3,2,11,14
8633,2,2,4,34,1
8634,1,2,2,55,15
8635,2,2,3,55,15
8636,2,3,4,56,5
8637,1,3,6,32,14
8638,1,1,7,33,16
8639,2,1,3,55,8
8640,2,1,4,3,13
8641,1,2,1,31,10
8642,2,2,4,34,4
8643,2,3,4,15,9
8644,1,3,7,39,16
8645,2,3,7,15,13
8646,2,3,2,31,8
8647,2,1,3,46,10
8648,1,3,5,34,3
8649,1,2,6,3,19
8650,1,3,3,40,3
8651,2,2,4,3,14
8652,1,3,7,11,7
8653,2,1,7,31,14
8654,2,1,2,55,5
8655,2,1,5,46,6
8656,2,2,6,55,7
8657,1,1,6,11,3
8658,1,2,3,46,5
8659,2,2,1,42,9
8660,1,1,6,55,5
8661,1,3,6,50,1
8662,1,1,6,18,12
8663,2,3,2,46,15
8664,2,2,2,32,18
8665,1,3,6,33,11
8666,1,1,1,39,20
8667,1,2,4,15,11
8668,2,1,2,33,16
8669,1,1,3,39,11
8670,1,1,5,55,7
8671,2,3,6,56,7
8672,1,2,6,56,6
8673,2,1,6,39,9
8674,1,2,6,40,20
8675,2,1,7,15,9
8676,1,1,3,15,17
